"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_get_product_list","testcases","2026-02-28","passed","2026-02-28","TestProduct","test_product","",""
"","1724","test_login_scenarios[\u6b63\u786e\u5bc6\u7801\u767b\u5f55-\u590d\u7528Token]","testcases","2026-02-28","passed","2026-02-28","TestLogin","test_login","",""
"","0","test_create_product","testcases","2026-02-28","passed","2026-02-28","TestProduct","test_product","",""
"","1","test_login_scenarios[\u9519\u8bef\u5bc6\u7801\u767b\u5f55-\u5931\u8d25\u6b21\u6570+1]","testcases","2026-02-28","passed","2026-02-28","TestLogin","test_login","",""
"","1","test_login_scenarios[\u8d85\u957f\u5bc6\u7801\u767b\u5f55-\u5b89\u5168\u6821\u9a8c]","testcases","2026-02-28","passed","2026-02-28","TestLogin","test_login","",""
"","0","test_login_scenarios[\u5931\u8d255\u6b21-\u8d26\u53f7\u9501\u5b9a]","testcases","2026-02-28","passed","2026-02-28","TestLogin","test_login","",""
"","0","test_get_product_detail[\u67e5\u8be2\u4e0d\u5b58\u5728\u5546\u54c1-product_999-mock_token_123-404-\u5546\u54c1\u4e0d\u5b58\u5728]","testcases","2026-02-28","passed","2026-02-28","TestProduct","test_product","",""
"","0","test_get_product_detail[\u67e5\u8be2\u5b58\u5728\u5546\u54c1-\u5df2\u552e\u7f44-product_002-mock_token_123-200-success\uff08\u5546\u54c1\u5df2\u552e\u7f44\uff09]","testcases","2026-02-28","passed","2026-02-28","TestProduct","test_product","",""
"","0","test_get_product_detail[\u67e5\u8be2\u5b58\u5728\u5546\u54c1-\u6b63\u5e38\u5728\u552e-product_001-mock_token_123-200-success]","testcases","2026-02-28","passed","2026-02-28","TestProduct","test_product","",""
